originregion_name,destinationregion_name,origin_name,destination_name,countryflow_2016
Africa,SouthAsia,Burkina Faso,Sri Lanka,0
Africa,SouthAsia,Burkina Faso,other South Asia,0
Africa,SouthAsia,Burkina Faso,Pakistan,0
Africa,SouthAsia,Central African Republic,Afghanistan,0
Africa,SouthAsia,Central African Republic,Bangladesh,0
Africa,SouthAsia,Central African Republic,India,0
Africa,SouthAsia,Central African Republic,Iran,0
Africa,SouthAsia,Central African Republic,Sri Lanka,0
Africa,SouthAsia,Central African Republic,other South Asia,0
Africa,SouthAsia,Central African Republic,Pakistan,0
Africa,SouthAsia,Ivory Coast,Afghanistan,0
Africa,SouthAsia,Ivory Coast,Bangladesh,0
Africa,SouthAsia,Ivory Coast,India,0
Africa,SouthAsia,Ivory Coast,Iran,0
Africa,SouthAsia,Ivory Coast,Sri Lanka,0
Africa,SouthAsia,Ivory Coast,other South Asia,0
Africa,SouthAsia,Ivory Coast,Pakistan,0
Africa,SouthAsia,Cameroon,Afghanistan,0
Africa,SouthAsia,Cameroon,Bangladesh,0
Africa,SouthAsia,Cameroon,India,0
Africa,SouthAsia,Cameroon,Iran,0
Africa,SouthAsia,Cameroon,Sri Lanka,0
Africa,SouthAsia,Cameroon,other South Asia,0
Africa,SouthAsia,Cameroon,Pakistan,0
Africa,SouthAsia,DR Congo,Afghanistan,0
Africa,SouthAsia,DR Congo,Bangladesh,0
Africa,SouthAsia,DR Congo,India,0
Africa,SouthAsia,DR Congo,Iran,0
Africa,SouthAsia,DR Congo,Sri Lanka,0
Africa,SouthAsia,DR Congo,other South Asia,0
Africa,SouthAsia,DR Congo,Pakistan,0
Africa,SouthAsia,Algeria,Afghanistan,0
Africa,SouthAsia,Algeria,Bangladesh,0
Africa,SouthAsia,Algeria,India,0
Africa,SouthAsia,Algeria,Iran,0
Africa,SouthAsia,Algeria,Sri Lanka,0
Africa,SouthAsia,Algeria,other South Asia,0
Africa,SouthAsia,Algeria,Pakistan,0
Africa,SouthAsia,Egypt,Afghanistan,0
Africa,SouthAsia,Egypt,Bangladesh,0
Africa,SouthAsia,Egypt,India,0
Africa,SouthAsia,Egypt,Iran,0
Africa,SouthAsia,Egypt,Sri Lanka,0
Africa,SouthAsia,Egypt,other South Asia,0
Africa,SouthAsia,Egypt,Pakistan,0
Africa,SouthAsia,Eritrea,Afghanistan,0
Africa,SouthAsia,Eritrea,Bangladesh,0
Africa,SouthAsia,Eritrea,India,0
Africa,SouthAsia,Eritrea,Iran,0
Africa,SouthAsia,Eritrea,Sri Lanka,0
Africa,SouthAsia,Eritrea,other South Asia,0
Africa,SouthAsia,Eritrea,Pakistan,0
Africa,SouthAsia,Western Sahara,Afghanistan,0
Africa,SouthAsia,Western Sahara,Bangladesh,0
Africa,SouthAsia,Western Sahara,India,0
Africa,SouthAsia,Western Sahara,Iran,0
Africa,SouthAsia,Western Sahara,Sri Lanka,0
Africa,SouthAsia,Western Sahara,other South Asia,0
Africa,SouthAsia,Western Sahara,Pakistan,0
Africa,SouthAsia,Ethiopia,Afghanistan,0
Africa,SouthAsia,Ethiopia,Bangladesh,0
Africa,SouthAsia,Ethiopia,India,0
Africa,SouthAsia,Ethiopia,Iran,0
Africa,SouthAsia,Ethiopia,Sri Lanka,0
Africa,SouthAsia,Ethiopia,other South Asia,0
Africa,SouthAsia,Ethiopia,Pakistan,0
Africa,SouthAsia,Kenya,Afghanistan,0
Africa,SouthAsia,Kenya,Bangladesh,0
Africa,SouthAsia,Kenya,India,0
Africa,SouthAsia,Kenya,Iran,0
Africa,SouthAsia,Kenya,Sri Lanka,0
Africa,SouthAsia,Kenya,other South Asia,0
Africa,SouthAsia,Kenya,Pakistan,0
Africa,SouthAsia,Morocco,Afghanistan,0
Africa,SouthAsia,Morocco,Bangladesh,0
Africa,SouthAsia,Morocco,India,0
Africa,SouthAsia,Morocco,Iran,0
Africa,SouthAsia,Morocco,Sri Lanka,0
Africa,SouthAsia,Morocco,other South Asia,0
Africa,SouthAsia,Morocco,Pakistan,0
Africa,SouthAsia,Mali,Afghanistan,0
Africa,SouthAsia,Mali,Bangladesh,0
Africa,SouthAsia,Mali,India,0
Africa,SouthAsia,Mali,Iran,0
Africa,SouthAsia,Mali,Sri Lanka,0
Africa,SouthAsia,Mali,other South Asia,0
Africa,SouthAsia,Mali,Pakistan,0
Africa,SouthAsia,Mozambique,Afghanistan,0
Africa,SouthAsia,Mozambique,Bangladesh,0
Africa,SouthAsia,Mozambique,India,0
Africa,SouthAsia,Mozambique,Iran,0
Africa,SouthAsia,Mozambique,Sri Lanka,0
Africa,SouthAsia,Mozambique,other South Asia,0
Africa,SouthAsia,Mozambique,Pakistan,0
Africa,SouthAsia,Mauritania,Afghanistan,0
Africa,SouthAsia,Mauritania,Bangladesh,0
Africa,SouthAsia,Mauritania,India,0
Africa,SouthAsia,Mauritania,Iran,0
Africa,SouthAsia,Mauritania,Sri Lanka,0
Africa,SouthAsia,Mauritania,other South Asia,0
Africa,SouthAsia,Mauritania,Pakistan,0
Africa,SouthAsia,Niger,Afghanistan,0
Africa,SouthAsia,Niger,Bangladesh,0
Africa,SouthAsia,Niger,India,0
Africa,SouthAsia,Niger,Iran,0
Africa,SouthAsia,Niger,Sri Lanka,0
Africa,SouthAsia,Niger,other South Asia,0
Africa,SouthAsia,Niger,Pakistan,0
Africa,SouthAsia,Nigeria,Afghanistan,0
Africa,SouthAsia,Nigeria,Bangladesh,0
Africa,SouthAsia,Nigeria,India,0
Africa,SouthAsia,Nigeria,Iran,0
Africa,SouthAsia,Nigeria,Sri Lanka,0
Africa,SouthAsia,Nigeria,other South Asia,0
Africa,SouthAsia,Nigeria,Pakistan,0
Africa,SouthAsia,other Africa,Afghanistan,0
Africa,SouthAsia,other Africa,Bangladesh,0
Africa,SouthAsia,other Africa,India,0
Africa,SouthAsia,other Africa,Iran,0
Africa,SouthAsia,other Africa,Sri Lanka,0
Africa,SouthAsia,other Africa,other South Asia,0
Africa,SouthAsia,other Africa,Pakistan,0
Africa,SouthAsia,Rwanda,Afghanistan,0
Africa,SouthAsia,Rwanda,Bangladesh,0
Africa,SouthAsia,Rwanda,India,0
Africa,SouthAsia,Rwanda,Iran,0
Africa,SouthAsia,Rwanda,Sri Lanka,0
Africa,SouthAsia,Rwanda,other South Asia,0
Africa,SouthAsia,Rwanda,Pakistan,0
Africa,SouthAsia,Sudan,Afghanistan,0
Africa,SouthAsia,Sudan,Bangladesh,0
Africa,SouthAsia,Sudan,India,0
Africa,SouthAsia,Sudan,Iran,0
Africa,SouthAsia,Sudan,Sri Lanka,0
Africa,SouthAsia,Sudan,other South Asia,0
Africa,SouthAsia,Sudan,Pakistan,0
Africa,SouthAsia,Somalia,Afghanistan,0
Africa,SouthAsia,Somalia,Bangladesh,0
Africa,SouthAsia,Somalia,India,0
Africa,SouthAsia,Somalia,Iran,0
Africa,SouthAsia,Somalia,Sri Lanka,0
Africa,SouthAsia,Somalia,other South Asia,0
Africa,SouthAsia,Somalia,Pakistan,0
Africa,SouthAsia,South Sudan,Afghanistan,0
Africa,SouthAsia,South Sudan,Bangladesh,0
Africa,SouthAsia,South Sudan,India,0
Africa,SouthAsia,South Sudan,Iran,0
Africa,SouthAsia,South Sudan,Sri Lanka,0
Africa,SouthAsia,South Sudan,other South Asia,0
Africa,SouthAsia,South Sudan,Pakistan,0
Africa,SouthAsia,Chad,Afghanistan,0
Africa,SouthAsia,Chad,Bangladesh,0
Africa,SouthAsia,Chad,India,0
Africa,SouthAsia,Chad,Iran,0
Africa,SouthAsia,Chad,Sri Lanka,0
Africa,SouthAsia,Chad,other South Asia,0
Africa,SouthAsia,Chad,Pakistan,0
Africa,SouthAsia,Tanzania,Afghanistan,0
Africa,SouthAsia,Tanzania,Bangladesh,0
Africa,SouthAsia,Tanzania,India,0
Africa,SouthAsia,Tanzania,Iran,0
Africa,SouthAsia,Tanzania,Sri Lanka,0
Africa,SouthAsia,Tanzania,other South Asia,0
Africa,SouthAsia,Tanzania,Pakistan,0
Africa,SouthAsia,Uganda,Afghanistan,0
Africa,SouthAsia,Uganda,Bangladesh,0
Africa,SouthAsia,Uganda,India,0
Africa,SouthAsia,Uganda,Iran,0
Africa,SouthAsia,Uganda,Sri Lanka,0
Africa,SouthAsia,Uganda,other South Asia,0
Africa,SouthAsia,Uganda,Pakistan,0
Africa,SouthAsia,South Africa,Afghanistan,0
Africa,SouthAsia,South Africa,Bangladesh,0
Africa,SouthAsia,South Africa,India,0
Africa,SouthAsia,South Africa,Iran,0
Africa,SouthAsia,South Africa,Sri Lanka,0
Africa,SouthAsia,South Africa,other South Asia,0
Africa,SouthAsia,South Africa,Pakistan,0
Africa,SouthAsia,Zimbabwe,Afghanistan,0
Africa,SouthAsia,Zimbabwe,Bangladesh,0
Africa,SouthAsia,Zimbabwe,India,0
Africa,SouthAsia,Zimbabwe,Iran,0
Africa,SouthAsia,Zimbabwe,Sri Lanka,0
Africa,SouthAsia,Zimbabwe,other South Asia,0
Africa,SouthAsia,Zimbabwe,Pakistan,0
Africa,EastAsia,Burundi,China,0
Africa,EastAsia,Burundi,Hong Kong,0
Africa,EastAsia,Burundi,Japan,0
Africa,EastAsia,Burundi,South Korea,0
Africa,EastAsia,Burundi,other East Asia,0
Africa,EastAsia,Burkina Faso,China,0
Africa,EastAsia,Burkina Faso,Hong Kong,0
Africa,EastAsia,Burkina Faso,Japan,0
Africa,EastAsia,Burkina Faso,South Korea,0
Africa,EastAsia,Burkina Faso,other East Asia,0
Africa,EastAsia,Central African Republic,China,0
Africa,EastAsia,Central African Republic,Hong Kong,0
Africa,EastAsia,Central African Republic,Japan,0
Africa,EastAsia,Central African Republic,South Korea,0
Africa,EastAsia,Central African Republic,other East Asia,0
Africa,EastAsia,Ivory Coast,China,0
Africa,EastAsia,Ivory Coast,Hong Kong,0
Africa,EastAsia,Ivory Coast,Japan,0
Africa,EastAsia,Ivory Coast,South Korea,0
Africa,EastAsia,Ivory Coast,other East Asia,0
Africa,EastAsia,Cameroon,China,0
Africa,EastAsia,Cameroon,Hong Kong,0
Africa,EastAsia,Cameroon,Japan,0
Africa,EastAsia,Cameroon,South Korea,0
Africa,EastAsia,Cameroon,other East Asia,0
Africa,EastAsia,DR Congo,China,0
Africa,EastAsia,DR Congo,Hong Kong,0
Africa,EastAsia,DR Congo,Japan,0
Africa,EastAsia,DR Congo,South Korea,0
Africa,EastAsia,DR Congo,other East Asia,0
Africa,EastAsia,Algeria,China,0
Africa,EastAsia,Algeria,Hong Kong,0
Africa,EastAsia,Algeria,Japan,0
Africa,EastAsia,Algeria,South Korea,0
Africa,EastAsia,Algeria,other East Asia,0
Africa,EastAsia,Egypt,China,0
Africa,EastAsia,Egypt,Hong Kong,0
Africa,EastAsia,Egypt,Japan,0
Africa,EastAsia,Egypt,South Korea,0
Africa,EastAsia,Egypt,other East Asia,0
Africa,EastAsia,Eritrea,China,0
Africa,EastAsia,Eritrea,Hong Kong,0
Africa,EastAsia,Eritrea,Japan,0
Africa,EastAsia,Eritrea,South Korea,0
Africa,EastAsia,Eritrea,other East Asia,0
Africa,EastAsia,Western Sahara,China,0
Africa,EastAsia,Western Sahara,Hong Kong,0
Africa,EastAsia,Western Sahara,Japan,0
Africa,EastAsia,Western Sahara,South Korea,0
Africa,EastAsia,Western Sahara,other East Asia,0
Africa,EastAsia,Ethiopia,China,0
Africa,EastAsia,Ethiopia,Hong Kong,0
Africa,EastAsia,Ethiopia,Japan,0
Africa,EastAsia,Ethiopia,South Korea,0
Africa,EastAsia,Ethiopia,other East Asia,0
Africa,EastAsia,Kenya,China,0
Africa,EastAsia,Kenya,Hong Kong,0
Africa,EastAsia,Kenya,Japan,0
Africa,EastAsia,Kenya,South Korea,0
Africa,EastAsia,Kenya,other East Asia,0
Africa,EastAsia,Morocco,China,0
Africa,EastAsia,Morocco,Hong Kong,0
Africa,EastAsia,Morocco,Japan,0
Africa,EastAsia,Morocco,South Korea,0
Africa,EastAsia,Morocco,other East Asia,0
Africa,EastAsia,Mali,China,0
Africa,EastAsia,Mali,Hong Kong,0
Africa,EastAsia,Mali,Japan,0
Africa,EastAsia,Mali,South Korea,0
Africa,EastAsia,Mali,other East Asia,0
Africa,EastAsia,Mozambique,China,0
Africa,EastAsia,Mozambique,Hong Kong,0
Africa,EastAsia,Mozambique,Japan,0
Africa,EastAsia,Mozambique,South Korea,0
Africa,EastAsia,Mozambique,other East Asia,0
Africa,EastAsia,Mauritania,China,0
Africa,EastAsia,Mauritania,Hong Kong,0
Africa,EastAsia,Mauritania,Japan,0
Africa,EastAsia,Mauritania,South Korea,0
Africa,EastAsia,Mauritania,other East Asia,0
Africa,EastAsia,Niger,China,0
Africa,EastAsia,Niger,Hong Kong,0
Africa,EastAsia,Niger,Japan,0
Africa,EastAsia,Niger,South Korea,0
Africa,EastAsia,Niger,other East Asia,0
Africa,EastAsia,Nigeria,China,0
Africa,EastAsia,Nigeria,Hong Kong,0
Africa,EastAsia,Nigeria,Japan,0
Africa,EastAsia,Nigeria,South Korea,0
Africa,EastAsia,Nigeria,other East Asia,0
Africa,EastAsia,other Africa,China,0
Africa,EastAsia,other Africa,Hong Kong,0
Africa,EastAsia,other Africa,Japan,0
Africa,EastAsia,other Africa,South Korea,0
Africa,EastAsia,other Africa,other East Asia,0
Africa,EastAsia,Rwanda,China,0
Africa,EastAsia,Rwanda,Hong Kong,0
Africa,EastAsia,Rwanda,Japan,0
Africa,EastAsia,Rwanda,South Korea,0
Africa,EastAsia,Rwanda,other East Asia,0
Africa,EastAsia,Sudan,China,0
Africa,EastAsia,Sudan,Hong Kong,0
Africa,EastAsia,Sudan,Japan,0
Africa,EastAsia,Sudan,South Korea,0
Africa,EastAsia,Sudan,other East Asia,0
Africa,EastAsia,Somalia,China,0
Africa,EastAsia,Somalia,Hong Kong,0
Africa,EastAsia,Somalia,Japan,0
Africa,EastAsia,Somalia,South Korea,0
Africa,EastAsia,Somalia,other East Asia,0
Africa,EastAsia,South Sudan,China,0
Africa,EastAsia,South Sudan,Hong Kong,0
Africa,EastAsia,South Sudan,Japan,0
Africa,EastAsia,South Sudan,South Korea,0
Africa,EastAsia,South Sudan,other East Asia,0
Africa,EastAsia,Chad,China,0
Africa,EastAsia,Chad,Hong Kong,0
Africa,EastAsia,Chad,Japan,0
Africa,EastAsia,Chad,South Korea,0
Africa,EastAsia,Chad,other East Asia,0
Africa,EastAsia,Tanzania,China,0
Africa,EastAsia,Tanzania,Hong Kong,0
Africa,EastAsia,Tanzania,Japan,0
Africa,EastAsia,Tanzania,South Korea,0
Africa,EastAsia,Tanzania,other East Asia,0
Africa,EastAsia,Uganda,China,0
Africa,EastAsia,Uganda,Hong Kong,0
Africa,EastAsia,Uganda,Japan,0
Africa,EastAsia,Uganda,South Korea,0
Africa,EastAsia,Uganda,other East Asia,0
Africa,EastAsia,South Africa,China,0
Africa,EastAsia,South Africa,Hong Kong,0
Africa,EastAsia,South Africa,Japan,0
Africa,EastAsia,South Africa,South Korea,0
Africa,EastAsia,South Africa,other East Asia,0
Africa,EastAsia,Zimbabwe,China,0
Africa,EastAsia,Zimbabwe,Hong Kong,0
Africa,EastAsia,Zimbabwe,Japan,0
Africa,EastAsia,Zimbabwe,South Korea,0
Africa,EastAsia,Zimbabwe,other East Asia,0
Africa,SoutheastAsia,Burundi,Indonesia,0
Africa,SoutheastAsia,Burundi,Myanmar,0
Africa,SoutheastAsia,Burundi,Malaysia,0
Africa,SoutheastAsia,Burundi,other Southeast Asia,0
Africa,SoutheastAsia,Burundi,Philippines,0
Africa,SoutheastAsia,Burundi,Singapore,0
Africa,SoutheastAsia,Burundi,Thailand,0
Africa,SoutheastAsia,Burundi,Vietnam,0
Africa,SoutheastAsia,Burkina Faso,Indonesia,0
Africa,SoutheastAsia,Burkina Faso,Myanmar,0
Africa,SoutheastAsia,Burkina Faso,Malaysia,0
Africa,SoutheastAsia,Burkina Faso,other Southeast Asia,0
Africa,SoutheastAsia,Burkina Faso,Philippines,0
Africa,SoutheastAsia,Burkina Faso,Singapore,0
Africa,SoutheastAsia,Burkina Faso,Thailand,0
Africa,SoutheastAsia,Burkina Faso,Vietnam,0
Africa,SoutheastAsia,Central African Republic,Indonesia,0
Africa,SoutheastAsia,Central African Republic,Myanmar,0
Africa,SoutheastAsia,Central African Republic,Malaysia,0
Africa,SoutheastAsia,Central African Republic,other Southeast Asia,0
Africa,SoutheastAsia,Central African Republic,Philippines,0
Africa,SoutheastAsia,Central African Republic,Singapore,0
Africa,SoutheastAsia,Central African Republic,Thailand,0
Africa,SoutheastAsia,Central African Republic,Vietnam,0
Africa,SoutheastAsia,Ivory Coast,Indonesia,0
Africa,SoutheastAsia,Ivory Coast,Myanmar,0
Africa,SoutheastAsia,Ivory Coast,Malaysia,0
Africa,SoutheastAsia,Ivory Coast,other Southeast Asia,0
Africa,SoutheastAsia,Ivory Coast,Philippines,0
Africa,SoutheastAsia,Ivory Coast,Singapore,0
Africa,SoutheastAsia,Ivory Coast,Thailand,0
Africa,SoutheastAsia,Ivory Coast,Vietnam,0
Africa,SoutheastAsia,Cameroon,Indonesia,0
Africa,SoutheastAsia,Cameroon,Myanmar,0
Africa,SoutheastAsia,Cameroon,Malaysia,0
Africa,SoutheastAsia,Cameroon,other Southeast Asia,0
Africa,SoutheastAsia,Cameroon,Philippines,0
Africa,SoutheastAsia,Cameroon,Singapore,0
Africa,SoutheastAsia,Cameroon,Thailand,0
Africa,SoutheastAsia,Cameroon,Vietnam,0
Africa,SoutheastAsia,DR Congo,Indonesia,0
Africa,SoutheastAsia,DR Congo,Myanmar,0
Africa,SoutheastAsia,DR Congo,Malaysia,0
Africa,SoutheastAsia,DR Congo,other Southeast Asia,0
Africa,SoutheastAsia,DR Congo,Philippines,0
Africa,SoutheastAsia,DR Congo,Singapore,0
Africa,SoutheastAsia,DR Congo,Thailand,0
Africa,SoutheastAsia,DR Congo,Vietnam,0
Africa,SoutheastAsia,Algeria,Indonesia,0
Africa,SoutheastAsia,Algeria,Myanmar,0
Africa,SoutheastAsia,Algeria,Malaysia,0
Africa,SoutheastAsia,Algeria,other Southeast Asia,0
Africa,SoutheastAsia,Algeria,Philippines,0
Africa,SoutheastAsia,Algeria,Singapore,0
Africa,SoutheastAsia,Algeria,Thailand,0
Africa,SoutheastAsia,Algeria,Vietnam,0
Africa,SoutheastAsia,Egypt,Indonesia,0
Africa,SoutheastAsia,Egypt,Myanmar,0
Africa,SoutheastAsia,Egypt,Malaysia,0
Africa,SoutheastAsia,Egypt,other Southeast Asia,0
Africa,SoutheastAsia,Egypt,Philippines,0
Africa,SoutheastAsia,Egypt,Singapore,0
Africa,SoutheastAsia,Egypt,Thailand,0
Africa,SoutheastAsia,Egypt,Vietnam,0
Africa,SoutheastAsia,Eritrea,Indonesia,0
Africa,SoutheastAsia,Eritrea,Myanmar,0
Africa,SoutheastAsia,Eritrea,Malaysia,0
Africa,SoutheastAsia,Eritrea,other Southeast Asia,0
Africa,SoutheastAsia,Eritrea,Philippines,0
Africa,SoutheastAsia,Eritrea,Singapore,0
Africa,SoutheastAsia,Eritrea,Thailand,0
Africa,SoutheastAsia,Eritrea,Vietnam,0
Africa,SoutheastAsia,Western Sahara,Indonesia,0
Africa,SoutheastAsia,Western Sahara,Myanmar,0
Africa,SoutheastAsia,Western Sahara,Malaysia,0
Africa,SoutheastAsia,Western Sahara,other Southeast Asia,0
Africa,SoutheastAsia,Western Sahara,Philippines,0
Africa,SoutheastAsia,Western Sahara,Singapore,0
Africa,SoutheastAsia,Western Sahara,Thailand,0
Africa,SoutheastAsia,Western Sahara,Vietnam,0
Africa,SoutheastAsia,Ethiopia,Indonesia,0
Africa,SoutheastAsia,Ethiopia,Myanmar,0
Africa,SoutheastAsia,Ethiopia,Malaysia,0
Africa,SoutheastAsia,Ethiopia,other Southeast Asia,0
Africa,SoutheastAsia,Ethiopia,Philippines,0
Africa,SoutheastAsia,Ethiopia,Singapore,0
Africa,SoutheastAsia,Ethiopia,Thailand,0
Africa,SoutheastAsia,Ethiopia,Vietnam,0
Africa,SoutheastAsia,Kenya,Indonesia,0
Africa,SoutheastAsia,Kenya,Myanmar,0
Africa,SoutheastAsia,Kenya,Malaysia,0
Africa,SoutheastAsia,Kenya,other Southeast Asia,0
Africa,SoutheastAsia,Kenya,Philippines,0
Africa,SoutheastAsia,Kenya,Singapore,0
Africa,SoutheastAsia,Kenya,Thailand,0
Africa,SoutheastAsia,Kenya,Vietnam,0
Africa,SoutheastAsia,Morocco,Indonesia,0
Africa,SoutheastAsia,Morocco,Myanmar,0
Africa,SoutheastAsia,Morocco,Malaysia,0
Africa,SoutheastAsia,Morocco,other Southeast Asia,0
Africa,SoutheastAsia,Morocco,Philippines,0
Africa,SoutheastAsia,Morocco,Singapore,0
Africa,SoutheastAsia,Morocco,Thailand,0
Africa,SoutheastAsia,Morocco,Vietnam,0
Africa,SoutheastAsia,Mali,Indonesia,0
Africa,SoutheastAsia,Mali,Myanmar,0
Africa,SoutheastAsia,Mali,Malaysia,0
Africa,SoutheastAsia,Mali,other Southeast Asia,0
Africa,SoutheastAsia,Mali,Philippines,0
Africa,SoutheastAsia,Mali,Singapore,0
Africa,SoutheastAsia,Mali,Thailand,0
Africa,SoutheastAsia,Mali,Vietnam,0
Africa,SoutheastAsia,Mozambique,Indonesia,0
Africa,SoutheastAsia,Mozambique,Myanmar,0
Africa,SoutheastAsia,Mozambique,Malaysia,0
Africa,SoutheastAsia,Mozambique,other Southeast Asia,0
Africa,SoutheastAsia,Mozambique,Philippines,0
Africa,SoutheastAsia,Mozambique,Singapore,0
Africa,SoutheastAsia,Mozambique,Thailand,0
Africa,SoutheastAsia,Mozambique,Vietnam,0
Africa,SoutheastAsia,Mauritania,Indonesia,0
Africa,SoutheastAsia,Mauritania,Myanmar,0
Africa,SoutheastAsia,Mauritania,Malaysia,0
Africa,SoutheastAsia,Mauritania,other Southeast Asia,0
Africa,SoutheastAsia,Mauritania,Philippines,0
Africa,SoutheastAsia,Mauritania,Singapore,0
Africa,SoutheastAsia,Mauritania,Thailand,0
Africa,SoutheastAsia,Mauritania,Vietnam,0
Africa,SoutheastAsia,Niger,Indonesia,0
Africa,SoutheastAsia,Niger,Myanmar,0
Africa,SoutheastAsia,Niger,Malaysia,0
Africa,SoutheastAsia,Niger,other Southeast Asia,0
Africa,SoutheastAsia,Niger,Philippines,0
Africa,SoutheastAsia,Niger,Singapore,0
Africa,SoutheastAsia,Niger,Thailand,0
Africa,SoutheastAsia,Niger,Vietnam,0
Africa,SoutheastAsia,Nigeria,Indonesia,0
Africa,SoutheastAsia,Nigeria,Myanmar,0
Africa,SoutheastAsia,Nigeria,Malaysia,0
Africa,SoutheastAsia,Nigeria,other Southeast Asia,0
Africa,SoutheastAsia,Nigeria,Philippines,0
Africa,SoutheastAsia,Nigeria,Singapore,0
Africa,SoutheastAsia,Nigeria,Thailand,0
Africa,SoutheastAsia,Nigeria,Vietnam,0
Africa,SoutheastAsia,other Africa,Indonesia,0
Africa,SoutheastAsia,other Africa,Myanmar,0
Africa,SoutheastAsia,other Africa,Malaysia,0
Africa,SoutheastAsia,other Africa,other Southeast Asia,0
Africa,SoutheastAsia,other Africa,Philippines,0
Africa,SoutheastAsia,other Africa,Singapore,0
Africa,SoutheastAsia,other Africa,Thailand,0
Africa,SoutheastAsia,other Africa,Vietnam,0
Africa,SoutheastAsia,Rwanda,Indonesia,0
Africa,SoutheastAsia,Rwanda,Myanmar,0
Africa,SoutheastAsia,Rwanda,Malaysia,0
Africa,SoutheastAsia,Rwanda,other Southeast Asia,0
Africa,SoutheastAsia,Rwanda,Philippines,0
Africa,SoutheastAsia,Rwanda,Singapore,0
Africa,SoutheastAsia,Rwanda,Thailand,0
Africa,SoutheastAsia,Rwanda,Vietnam,0
Africa,SoutheastAsia,Sudan,Indonesia,0
Africa,SoutheastAsia,Sudan,Myanmar,0
Africa,SoutheastAsia,Sudan,Malaysia,0
Africa,SoutheastAsia,Sudan,other Southeast Asia,0
Africa,SoutheastAsia,Sudan,Philippines,0
Africa,SoutheastAsia,Sudan,Singapore,0
Africa,SoutheastAsia,Sudan,Thailand,0
Africa,SoutheastAsia,Sudan,Vietnam,0
Africa,SoutheastAsia,Somalia,Indonesia,0
Africa,SoutheastAsia,Somalia,Myanmar,0
Africa,SoutheastAsia,Somalia,Malaysia,0
Africa,SoutheastAsia,Somalia,other Southeast Asia,0
Africa,SoutheastAsia,Somalia,Philippines,0
Africa,SoutheastAsia,Somalia,Singapore,0
Africa,SoutheastAsia,Somalia,Thailand,0
Africa,SoutheastAsia,Somalia,Vietnam,0
Africa,SoutheastAsia,South Sudan,Indonesia,0
Africa,SoutheastAsia,South Sudan,Myanmar,0
Africa,SoutheastAsia,South Sudan,Malaysia,0
Africa,SoutheastAsia,South Sudan,other Southeast Asia,0
Africa,SoutheastAsia,South Sudan,Philippines,0
Africa,SoutheastAsia,South Sudan,Singapore,0
Africa,SoutheastAsia,South Sudan,Thailand,0
Africa,SoutheastAsia,South Sudan,Vietnam,0
Africa,SoutheastAsia,Chad,Indonesia,0
Africa,SoutheastAsia,Chad,Myanmar,0
Africa,SoutheastAsia,Chad,Malaysia,0
Africa,SoutheastAsia,Chad,other Southeast Asia,0
Africa,SoutheastAsia,Chad,Philippines,0
Africa,SoutheastAsia,Chad,Singapore,0
Africa,SoutheastAsia,Chad,Thailand,0
Africa,SoutheastAsia,Chad,Vietnam,0
Africa,SoutheastAsia,Tanzania,Indonesia,0
Africa,SoutheastAsia,Tanzania,Myanmar,0
Africa,SoutheastAsia,Tanzania,Malaysia,0
Africa,SoutheastAsia,Tanzania,other Southeast Asia,0
Africa,SoutheastAsia,Tanzania,Philippines,0
Africa,SoutheastAsia,Tanzania,Singapore,0
Africa,SoutheastAsia,Tanzania,Thailand,0
Africa,SoutheastAsia,Tanzania,Vietnam,0
Africa,SoutheastAsia,Uganda,Indonesia,0
Africa,SoutheastAsia,Uganda,Myanmar,0
Africa,SoutheastAsia,Uganda,Malaysia,0
Africa,SoutheastAsia,Uganda,other Southeast Asia,0
Africa,SoutheastAsia,Uganda,Philippines,0
Africa,SoutheastAsia,Uganda,Singapore,0
Africa,SoutheastAsia,Uganda,Thailand,0
Africa,SoutheastAsia,Uganda,Vietnam,0
Africa,SoutheastAsia,South Africa,Indonesia,0
Africa,SoutheastAsia,South Africa,Myanmar,0
Africa,SoutheastAsia,South Africa,Malaysia,0
Africa,SoutheastAsia,South Africa,other Southeast Asia,0
Africa,SoutheastAsia,South Africa,Philippines,0
Africa,SoutheastAsia,South Africa,Singapore,0
Africa,SoutheastAsia,South Africa,Thailand,0
Africa,SoutheastAsia,South Africa,Vietnam,0
Africa,SoutheastAsia,Zimbabwe,Indonesia,0
Africa,SoutheastAsia,Zimbabwe,Myanmar,0
Africa,SoutheastAsia,Zimbabwe,Malaysia,0
Africa,SoutheastAsia,Zimbabwe,other Southeast Asia,0
Africa,SoutheastAsia,Zimbabwe,Philippines,0
Africa,SoutheastAsia,Zimbabwe,Singapore,0
Africa,SoutheastAsia,Zimbabwe,Thailand,0
Africa,SoutheastAsia,Zimbabwe,Vietnam,0
Africa,Oceania,Burundi,Australia,0
Africa,Oceania,Burundi,other Oceania,0
Africa,Oceania,Burkina Faso,Australia,0
Africa,Oceania,Burkina Faso,other Oceania,0
Africa,Oceania,Central African Republic,Australia,0
Africa,Oceania,Central African Republic,other Oceania,0
Africa,Oceania,Ivory Coast,Australia,0
Africa,Oceania,Ivory Coast,other Oceania,0
Africa,Oceania,Cameroon,Australia,0
Africa,Oceania,Cameroon,other Oceania,0
Africa,Oceania,DR Congo,Australia,0
Africa,Oceania,DR Congo,other Oceania,0
Africa,Oceania,Algeria,Australia,0
